"! language name in that language","Euskara"
"Chain/0","0 Katea"
"Chain/0Description","Zailtasun gehiturik gabe."
"Chain/1","I Katea"
"Chain/10","X Katea (Max)"
"Chain/10Description","Azken nagusiek min bikoitza eragiten dute."
"Chain/1Description","Erronka zailagoak."
"Chain/2","II Katea"
"Chain/2Description","Atzean uzten dituzun laukietan <style=""Red"">Kiratsa</style> uzten duzu."
"Chain/3","III Katea"
"Chain/3Description","Erronka zailagoak."
"Chain/4","IV Katea"
"Chain/4Description","Hobekuntzak garestiagoak dira."
"Chain/5","V Katea"
"Chain/5Description","Erronka zailagoak."
"Chain/6","VI Katea"
"Chain/6Description","Bi <b>Bizitzarekin</b> bakarrik hasten zara."
"Chain/7","VII Katea"
"Chain/7Description","Erronka zailagoak."
"Chain/8","VIII Katea"
"Chain/8Description","Alboetako zutabeak <style=""Red"">Kiratsa</style>rekin hasten dira."
"Chain/9","IX Katea"
"Chain/9Description","Erronka zailagoak."
"Credits/Art","Artea"
"Credits/Design_Programming","Diseinu eta Programazioa"
"Credits/Music_Sound","Musika eta Soinua"
"Credits/Thanks","Esker bereziak"
"Credits/ThanksFeedback","Hasierako bertsioak jokatu, iritzia trukatu edo babestu ninduten guztiei. Onenak zarete <3"
"Credits/Tools","Honekin sortuta"
"Credits/Translation","Itzulpena"
"Dungeon/Caves","Goblin Haitzuloak"
"Dungeon/CavesFlavor","Rook Ridgeren sakonean ezkutatutako gordeleku kirastu bat. Goblin beldurgarrien eta beste izaki anker batzuen etxea, Kiratsak poliki-poliki usteltzen dituenak."
"Dungeon/Fortress","Golem Gotorlekua"
"Dungeon/FortressFlavor","Antzinako bastioi honen sarreratik gertu, Chatu mendikatearen sakonean, inskripzio errunikoa dago: TENTSIO ALTUA. KANPOAN MANTENDU"
"Dungeon/Tutorial","Tutorial Irla"
"Dungeon/TutorialFlavor","Eskaini zure burua jauregitxo abandonatu hau garbitzeko eta, zorte ona baduzu, leku arriskutsuagoetan moldatzen ikasiko duzu."
"Dungeon/Void","Santutegi Lohia"
"Dungeon/VoidFlavor","Tenplu beldurgarri honek Amildegi Kirasdunera doan atari bat du, eta noizean behin mota guztietako izugarrikeria ultzeradun, tentakular eta puntadunak isurtzen ditu handik."
"EnemyType/BlightHeart","Bihotz Nazkagarria"
"EnemyType/BlightHeartFlavor","Mundua kiratsez betetzea du helburu bakartzat."
"EnemyType/BlightImp","Deabru Kirasduna"
"EnemyType/BlightImpFlavor","Sinetsi dezakezu pertsona batzentzat maitagarriak diruditela?"
"EnemyType/BlightMatron","Emagin Kirasduna"
"EnemyType/BlightMatronFlavor","Kiratsetik sorturiko munstro beldurgarria. Kontuz jariakinekin!"
"EnemyType/Blightsack","Kirats zakua"
"EnemyType/BlightsackFlavor","Masa Kirasdun handi eta uhindua."
"EnemyType/Capybear","Kapihartza"
"EnemyType/CapybearBlighted","Kapihartz Kirasduna"
"EnemyType/CapybearBlightedFlavor","Kapihartzei gauza desatseginak jatea gustatzen zaie, baina hau hurrunegi joan da."
"EnemyType/CapybearFlavor","Haragi gosea duen karraskari erraldoia"
"EnemyType/CapybearGolem","Kapihartz Golema"
"EnemyType/CapybearGolemFlavor","Xakearen Lurretako jostailu horren antz handia du, baina askoz ere arriskutsuagoa da."
"EnemyType/CapybearHorned","Kapihartz Adarduna"
"EnemyType/CapybearHornedFlavor","Taldearen abangoardia. Adar horiek ez dira erakusteko soilik."
"EnemyType/CoilGolem","Haril Golema"
"EnemyType/CoilGolemFlavor","Min gehien egiten duen lekuan kondentsatzen du airearen indarra"
"EnemyType/DemonGolem","Deabruzko Golema"
"EnemyType/DemonGolemFlavor","Aldi berean ezagutza debekatuaren adar gehiegitan barneratu zen ingeniari ohi baten lana."
"EnemyType/GauntletGate","Erronkaren Atea"
"EnemyType/GauntletGateFlavor","Ziegaren zatirik sakonenak antzinako magiarekin zigilatuta daude. Hemendik aurrera heriotza besterik ez duzu zain, baina agian hori da bilatzen duzuna."
"EnemyType/GauntletPillar","Erronkaren Pilarea"
"EnemyType/GauntletPillarFlavor","Zigilu babeslez estalia."
"EnemyType/GoblinArcher","Goblin Arkularia"
"EnemyType/GoblinArcherFlavor","Urrundik traba gehiago egin dezakeela konturatu zen."
"EnemyType/GoblinBlightbearer","Goblin Nazkagarria"
"EnemyType/GoblinBlightbearerFlavor","Kiratsaren aurrean amore eman zuen goblin gazte bat, botere gosez seguruenik."
"EnemyType/GoblinBlightvessel","Usteltasun eramaile den goblina"
"EnemyType/GoblinBlightvesselFlavor","Xaman zaharra, Kiratsaren botere negargarrietarako kanal bat."
"EnemyType/GoblinCultist","Goblin Sektarioa"
"EnemyType/GoblinCultistFlavor","Ikaragarria hiru egur zatitxo eta 4cc kapihartz odol baliatuta goblin batek lor dezakeena."
"EnemyType/GoblinGunner","Goblin Artillaria"
"EnemyType/GoblinGunnerFlavor","Nola edo hala moldatu zen kanoi bat lehertu gabe muntatzeko."
"EnemyType/GoblinShaman","Goblin Xamana"
"EnemyType/GoblinShamanFlavor","Bere ahalmen magiko ezkutua aprobetxatzea lortu zuen goblin bat."
"EnemyType/GoblinSkirmisher","Goblin liskartia"
"EnemyType/GoblinSkirmisherFlavor","Metal zati zorrotz bat eusten duen tentel desatsegin eta iheskorra."
"EnemyType/GoblinTinkerer","Goblin Artisaua"
"EnemyType/GoblinTinkererFlavor","Gotorlekuko antzinako tramankuluen gaineko ezagutza sakona du."
"EnemyType/GoblinWarrior","Goblin Gerlaria"
"EnemyType/GoblinWarriorFlavor","Eskarmentu handiko goblin honek landu gabeko armadurak jantzi ditzake abiadura galdu gabe."
"EnemyType/GuardGolem","Golem Zaintzailea"
"EnemyType/GuardGolemFlavor","Eternalki Gotorlekuko gelak zaintzen."
"EnemyType/KingGolem","Golem Erregea"
"EnemyType/KingGolemFlavor","Jatorrizko biztanleak desagertu zirenean, Gotorlekuak berak sortu zuen Erregea."
"EnemyType/KnightGolem","Golem Zaldia"
"EnemyType/KnightGolemFlavor","Ahal duzun guztia egin zure ezpata besoen zurrunbilo gupidagabea saihesteko."
"EnemyType/Kraken","Amildegi Kirasduneko Krakena"
"EnemyType/KrakenFlavor","Piztirik piztiena!"
"EnemyType/KrakenTentacle","Krakenaren Garroak"
"EnemyType/KrakenTentacleFlavor","Piztien arteko piztia - Puskatxoak!"
"EnemyType/Snakepaca","Sugepaka"
"EnemyType/SnakepacaFlavor","Sugepakaren listua korrosiboa da, ez toxikoa. Egizu datu honen inguruko gogoeta zure aurpegia urtzen den bitartean."
"EnemyType/SparkImp","Txinparta diabolikoa"
"EnemyType/SparkImpFlavor","Haien jatorria ez dago argi, baina jakina da Golemak gertu daudenean beti agertzen direla."
"EnemyType/SpewerGolem","Golem Okaztatzailea"
"EnemyType/SpewerGolemFlavor","Beharbada Kiratsari segurtasunez eusteko erabiltzen zen, ezinbestean ustelduta amaitu zuen arte."
"EnemyType/Spidertoad","Armiarma Zapoa"
"EnemyType/SpidertoadFlavor","Ez da bereziki erasokorra... Beste kontinente batean zauden bitartean behintzat."
"EnemyType/VoidImp","Hutsuneko Deabrutxoa"
"EnemyType/VoidImpFlavor","Maltzurki barre egitea da bere zaletasunetako bat."
"EnemyType/Ward","Babesa"
"EnemyType/WardFlavor","Eguzkipean egotea bezala."
"Keys/HeroAction","Pertsonaiaren Ekintza"
"Keys/SelectCard1","Aukeratu 1. Karta"
"Keys/SelectCard2","Aukeratu 2. Karta"
"Keys/SelectCard3","Aukeratu 3. Karta"
"Keys/EndTurn","Txanda Amaitu"
"Gamepad/PreviousCard","Aurreko Karta aukeratu"
"Gamepad/NextCard","Hurrengo Karta Aukeratu"
"Gamepad/Navigate","Laukia Aukeratu"
"Gamepad/Menu","Menua ireki"
"Gamepad/EndTurn","Txanda Amaitu aukeratu"
"Gamepad/Action","Pertsonaiaren Ekintza aukeratu"
"Gamepad/Deselect","Guztia desautatu"
"Gamepad/Cursor","Kurtsore birtuala"
"Gamepad/Confirm","Mugitu / Konfirmatu"
"Main/BerserkerCounter","Haserrea"
"Main/BerserkerCounterDescription","Irabazi karga bat jasotzen duzun min puntu bakoitzeko.

Kontsumitu karga bat karta bat jokatzen duzun aldi bakoitzean <nobr>
<sprite=""upgrades"" name=""cantrip""> <b>Sorginkeria</b></nobr> bat aktibatzeko.

Kargak solairua amaitzean galtzen dira."
"Main/Crystal","Odol-kristala"
"Main/CrystalDescription","Mina jaso duen <b>bihotz</b> bat sendatzen du."
"Main/Deck","Karta piloa"
"Main/DeckDescription","Zure karta-piloaren edukia. Ez du benetako ordena erakusten."
"Main/Discard","Baztertuak"
"Main/DiscardDescription","Baztertuen piloko edukia."
"Main/EndTurn","Txanda Amaitu"
"Main/EndTurnDescription","Erabili gabeko mugimenduak galtzen dituzu."
"Main/ExtraAction","Dragoi tanta"
"Main/ExtraActionDescription","Mugimendu bat gastatu du eta karga guztiak kontsumitu efektu aplikagarri guztiak aktibatzeko.

0+: <sprite=""upgrades"" name=""shield""> <b>Ezkutua</b> eta koroatu karta bat.

1+: <sprite=""upgrades"" name=""splash-diagonal""> <b>Zipriztin Diagonala</b>.

2+: <sprite=""upgrades"" name=""splash-orthogonal""> <b>Zipriztin Kardinala</b>.

3+: <sprite=""upgrades"" name=""cantrip""> <b>Sorginkeria</b>
(3 karta baina gutxiago badituzu, hartu karta bat)

4+: <sprite=""upgrades"" name=""shield""> <b>Ezkutua</b> 3tik gora duzun karga bakoitzeko.

Kargak solairua gainditzean galtzen dira."
"Main/FloorGauntletMessage","Erronka amaigabeko {FLOOR} solairua"
"Main/FloorMessage","{FLOOR}/{FLOORS} solairua"
"Main/GameOver","Hil egin zara..."
"Main/GameOverGauntlet","Ohorez hil zen"
"Main/Gold","Urrea"
"Main/GoldBag","Urre poltsa"
"Main/GoldBagDescription","Gorde zure <style=""Gold"">Urrea</style>. Jaso eskuineko guztia maila bat gainditu ostean."
"Main/GoldDescription","Distiratsua!"
"Main/Heart","Bihotza"
"Main/HeartDescription","Hobe hauek gabe ez geratzea."
"Main/Move","Mugitu"
"Main/MoveDescription","Kartak jokatzeko beharrezkoa."
"Main/NextFloorInfo","Hurrengo solairua: {FLOOR}/{FLOORS}"
"Main/NextFloorInfoFinal","Hurrengo erronka Azkena da"
"Main/RunInfo","{CHARACTER}
{DUNGEON}
{FLOOR} erronka"
"Main/RunInfoGauntlet","{CHARACTER}
{DUNGEON}
{FLOOR} erronka"
"Main/RunInfoShop","{CHARACTER}
{DUNGEON}
{FLOOR} Erronka denda"
"Main/RunInfoVictory","{CHARACTER}
{DUNGEON}
garaipenaren solairua"
"Main/Shield","Ezkutua"
"Main/ShieldDescription","<b>Bihotzak</b> baino lehen jasotzen du mina."
"Main/Stuck","Trabatuta!"
"Main/StuckDescription","Ezin da kartarik jolastu."
"Main/TotalDamage","{TOTAL_DAMAGE_TAKEN} puntuko mina hartu duzu eta ezkutuak {TOTAL_DAMAGE_SHIELDED} puntuko babesa eman dizu."
"Main/TotalKills","{TOTAL_KILLS} munstrotzar akabatu dituzu."
"Main/TotalTurns","{TOTAL_TURNS} txanda erabili dituzu."
"Main/UnlockedChain","ยก{CHAIN} desblokeatuta!"
"Main/UnlockedCharacters","Pertsonaia guztiak desblokeatuta!"
"Main/Victory","Garaipena!"
"Main/Webbed","Harrapatua!"
"Main/WebbedDescription","Hurrengo txandan 2 karta bakarrik hartu."
"Menu/Back","Atzera"
"Menu/ChainHint","Menderatu Maila honetako ziega guztiak desblokeatzeko!"
"Menu/ClickAgain","Egin klik berriro"
"Menu/Continue","Jarraitu"
"Menu/ContinueInfo","{CHARACTER}, {DUNGEON}, {FLOOR} erronka"
"Menu/ContinueInfoGauntlet","{CHARACTER}, {DUNGEON}, erronka amaigabeko {FLOOR} solairua"
"Menu/ContinueInfoShop","{CHARACTER}, {DUNGEON}, {FLOOR} erronka denda"
"Menu/ContinueInfoVictory","{CHARACTER}, {DUNGEON}, Azken Erronka"
"Menu/Credits","Kredituak"
"Menu/DungeonConquered","Menderatua!"
"Menu/DungeonIntro","{CHARACTER} hemen sartzera doa..."
"Menu/DungeonNotConquered","Menderatu gabea"
"Menu/ExamineBoard","Taula aztertu"
"Menu/ExistingRunInfo","Egungo aurrerapena galdu egingo da."
"Menu/Exit","Irten"
"Menu/ExitToDesktop","Mahaigainera irten"
"Menu/ExitToMenu","Erronka bertan behera utzi"
"Menu/GameOverExit","Menura irten"
"Menu/GameOverRestart","Ziega berriz hasi"
"Menu/Keys","Teklatuaren kontrolak"
"Menu/Gamepad","Agintearen kontrolak"
"Menu/Display","Pantaila"
"Menu/LockedInDemo","Ez dago eskuragarri demoan."
"Menu/LockedInDemoChain","10 maila-aldagailu metagarri baino gehiago bertsio osoan!"
"Menu/NewGame","Partida Berria"
"Menu/RebindInfo","Klik berresleitzeko."
"Menu/ResetDefaults","Berrezarri jatorrizko balioak"
"Menu/SaveInfo","Maila bakoitzaren hasieran zure aurrerapena automatikoki gordetzen da."
"Menu/Settings","Ezarpenak"
"Menu/StartRun","Hasi"
"Mobile/Buy","Joko osoa erosi"
"Mobile/BuyConfirm","{PRICE}gatik erosi"
"Mobile/BuyRestore","Berrezarri -Dagoeneko erosia"
"Mobile/ConnectionBroken","Ezin izan da {STORE}ra konektatu. Joko osoa erosteko ziurtatu interneteko konexio egonkorra duzula, gero behartu ixtea eta berriz abiatu jokoa. Zure telefonoa berrabiarazten ere saia zaitezke, edo geroago saiatzen. Barkatu eragozpenak!{ICON}"
"Mobile/Features","Joko osoaren ezaugarriak:

<sprite=""chess-pieces"" name=""pawn""> 3 Ziega gai eta etsai ezberdinekin

<sprite=""chess-pieces"" name=""knight""> 6 heroi, jokatzeko modu bereizgarriekin

<sprite=""chess-pieces"" name=""queen"">10 Kate zailtasun modifikatzaile maila

<sprite=""chess-pieces"" name=""king""> Erronka amaiezineko modua ziega bat menderatu ostean"
"Mobile/Tutorial/1_Welcome","Ongi etorri Pawnbarianera! Luze sakatu edozer deskribapen bat ikusteko.

Txanda bakoitzean, zure heroiarekin mugitzeko eta erasotzeko kartak jokatuko dituzu, erakutsitako xake piezaren patroi berarekin.

Txanda bakoitzean 2 mugimendu dituzu, taularen azpian eskuineko aldean agertzen direnak. Normalean, ausazko 3 kartaren artean aukeratu beharko duzu zer jokatu.

Mugitzeko, ukitu karta bat, eta, ondoren, taulan <style=""Gold"">markatuta</style> dagoen lauki bat.

Jolastu bi <sprite=""chess-pieces"" name=""pawn""><b>Peoiak</b> jarraitzeko."
"Piece/ChessBishop","Alfila"
"Piece/ChessBishopDescription","Mugitu nahi adina lauki diagonalki eta erasotu."
"Piece/ChessKing","Erregea"
"Piece/ChessKingDescription","Mugitu eta erasotu lauki bat kardinal edo diagonalki."
"Piece/ChessKnight","Zaldia"
"Piece/ChessKnightDescription","Egin salto eta erasotu lauki bat horizontal eta bertikalki eta beste bat diagonalki mugitzen."
"Piece/ChessPawn","Peoia"
"Piece/ChessPawnDescription","Mugitu lauki bat aurrera. edo erasotu lauki bat diagonalki aurrera egiten."
"Piece/ChessQueen","Dama"
"Piece/ChessQueenDescription","Mugitu eta erasotu nahi adina lauki kardinal edo diagonalki."
"Piece/ChessRook","Dorrea"
"Piece/ChessRookDescription","Mugitu eta erasotu nahi adina lauki kardinalki."
"Piece/Demotes","Degradatu <b>{PIECE}</b>ra"
"Piece/FairyBear","Hartza"
"Piece/FairyBearDescription","Egin salto eta erasotu bi laukiko distantziara dagoen edozein lauki."
"Piece/FairyGhost","Mamua"
"Piece/FairyGhostDescription","Egin salto edozein lauki hutsetara."
"Piece/FairyHawk","Belatza"
"Piece/FairyHawkDescription","Egin salto eta erasotu kardinal edo diagonalki bi edo hiru laukiko distantziara dagoen edozein laukitara."
"Piece/Promotes","<b>{PIECE}</b> bezala koroatzen da"
"Piece/ShogiBishop","Alfila"
"Piece/ShogiBishopDescription","Mugitu nahi adina lauki diagonalki eta erasotu."
"Piece/ShogiDragonHorse","Dragoi Zaldia"
"Piece/ShogiDragonHorseDescription","Mugitu eta erasotu nahi adina lauki diagonalki, edo lauki bat kardinalki."
"Piece/ShogiDragonKing","Dragoi Erregea"
"Piece/ShogiDragonKingDescription","Mugitu eta erasotu nahi adina lauki kardinalki, edo bat diagonalki."
"Piece/ShogiGoldGeneral","Urrezko Generala"
"Piece/ShogiGoldGeneralDescription","Mugitu eta erasotu lauki bat aurrera, kardinalki edo diagonalki."
"Piece/ShogiKing","Erregea"
"Piece/ShogiKingDescription","Mugitu eta erasotu lauki bat kardinal edo diagonalki."
"Piece/ShogiKnight","Zaldia"
"Piece/ShogiKnightDescription","Mugitu eta erasotu lauki bat aurrera, gero diagonalean aurrera, bidean duzun edozer gauzaren gainetik salto eginez."
"Piece/ShogiLance","Lantzaria"
