"! language name in that language","Euskara"
"Piece/ShogiLanceDescription","Mugitu edo erasotu nahi adina lauki aurrera egiten."
"Piece/ShogiPawn","Peoia"
"Piece/ShogiPawnDescription","Mugitu eta erasotu lauki bat aurrera egiten."
"Piece/ShogiPromotedKnight","Zaldi Koroatua"
"Piece/ShogiPromotedKnightDescription","Mugitu edo erasotu kardinal edo diagonalki lauki bat aurrera egiten."
"Piece/ShogiPromotedLance","Lantzari Koroatua"
"Piece/ShogiPromotedLanceDescription","Mugitu eta erasotu lauki bat aurrera, kardinalki edo diagonalki."
"Piece/ShogiPromotedPawn","Peoi Koroatua"
"Piece/ShogiPromotedPawnDescription","Mugitu eta erasotu lauki bat aurrera, kardinalki edo diagonalki."
"Piece/ShogiPromotedSilver","Zilar Koroatua"
"Piece/ShogiPromotedSilverDescription","Mugitu eta erasotu lauki bat aurrera, kardinalki edo diagonalki."
"Piece/ShogiRook","Dorrea"
"Piece/ShogiRookDescription","Mugitu eta erasotu nahi adina lauki kardinalki."
"Piece/ShogiSilverGeneral","Zilarrezko Jenerala"
"Piece/ShogiSilverGeneralDescription","Mugitu edo erasotu kardinal edo diagonalki lauki bateko distantzian."
"PlayerType/Cleric","Mistikoa"
"PlayerType/ClericFlavor","Armadurarik ez eraman arren, borroka-zelaia onik zeharka dezaketen izpiritu adiskidetsuak."
"PlayerType/ClericRules","Ezin duzu <nobr><sprite=""upgrades"" name=""shield""><b>Ezkutua</b></nobr> erosi, baina <nobr><sprite=""upgrades"" name=""purify""><b>Garbiketa</b></nobr> eros dezakezu.

Txanda bakoitzeko lehen mugimenduak <b>Babesa</b> uzten du."
"PlayerType/Berserker","Kapiserker"
"PlayerType/BerserkerFlavor","Berebiziko indar primitiboa eta gauza bitxiak jateko joera? Dena dauka izaki honek."
"PlayerType/BerserkerRules","Ezin duzu <nobr><sprite=""upgrades"" name=""cantrip""><b>sorginkeriarik</b></nobr> erosi. <b>Amorrua</b> lortzen duzu mina hartzean, eta <nobr><sprite=""upgrades"" name=""cantrip""><b>sorginkeriak</b></nobr> aktibatzeko kontsumitzen duzu.

Lortzen duzun hirugarren <style=""Gold"">urrezko</style> pieza bakoitza <style=""Red"">kristal</style> bihurtuko da."
"PlayerType/KnightTemplar","Zaldun Tenplarioa"
"PlayerType/KnightTemplarFlavor","Gerlari sakratu erraldoia, bere dohain jainkotiarra borroka estilo metodikoarekin konbinatzen duena."
"PlayerType/KnightTemplarRules","Ezin duzu <nobr><sprite=""upgrades"" name=""cantrip""> <b>Sorginkeriarik</b></nobr> erosi, Baina <nobr><sprite=""upgrades"" name=""purify""> <b>Garbiketa</b></nobr> eros dezakezu.

Aktibatu<nobr><sprite=""upgrades"" name=""cantrip""> <b>sorginkeriak</b></nobr> txanda berean bi <nobr><sprite=""chess-pieces"" name=""knight""> <b>zaldi</b></nobr> jokatzen diren bakoitzean."
"PlayerType/NeedsUnlock","Menderatu edozein ziega <b>Pawnbarianarekin</b> hau desblokeatzeko."
"PlayerType/Nomad","Nomada"
"PlayerType/NomadFlavor","Xake Lurretan barrena dabil, bere lagun leial hegodunaren ondoan arku apaindu bat eskuan duela."
"PlayerType/NomadRules","Zuzenean etsai bat helburu duten erasoak <b>urrunekoak</b> dira."
"PlayerType/Pawnbarian","Pawnbariana"
"PlayerType/PawnbarianFlavor","Iparraldeko Xakearen Lurretako borrokalari adoretsua, uneoro erronka berri baten bila."
"PlayerType/PawnbarianRules","Koroatu azken ilarara mugitzen zaren aldiro edo 3 <nobr><sprite=""chess-pieces"" name=""pawn""><b>Peoi</b></nobr> dituzunean eskuan."
"PlayerType/Shogun","Shoguna"
"PlayerType/ShogunFlavor","Soldadu beldurgarri honek Xakearen Lurretan guztiz ezezaguna den arte martzial bat erabiltzen du."
"PlayerType/ShogunRules","Koroatu karta bat txanda bakoitzeko zure lehen mugimenduan.

<b>Dragoi Tanta</b> ekintza bat erabil dezakezu, zeina arerio bat mugimendu normal batekin hiltzen duzunero kargatzen den."
"Settings/EffectsVolume","Efektuen Bolumena"
"Settings/MasterVolume","Bolumen Nagusia"
"Settings/MusicVolume","Musikaren Bolumena"
"Settings/Language","Hizkuntza (Berrabiarazi egin behar da)"
"Settings/No","Ez"
"Settings/ScreenMode","Pantaila Modua"
"Settings/ScreenMode/ExclusiveFullScreen","Pantaila osoa"
"Settings/ScreenMode/FullScreenWindow","Ertzik gabeko pantaila osoa"
"Settings/ScreenMode/Windowed","Leihoa"
"Settings/ScreenResolution","Jokoaren Bereizmena"
"Settings/FPSMode","Fotograma muga"
"Settings/FPSMode/VSync1","Vsync % 100"
"Settings/FPSMode/VSync2","Vsync % 50"
"Settings/FPSMode/VSync3","Vsync % 33"
"Settings/FPSMode/Soft1","Helburua % 100"
"Settings/FPSMode/Soft2","Helburua % 50"
"Settings/FPSMode/Soft3","Helburua % 33"
"Settings/ShowSquareNotation","Taularen koordenadak erakutsi"
"Settings/ShowGamepadHints","Iradokizunen botoia erakutsi"
"Settings/Yes","Bai"
"Shop/BuyingInstructionGold","Egin salto lauki honetara eta ordaindu <style=""Gold"">{COST} Urrezko pieza</style> hobekuntza erosteko."
"Shop/NotEnoughGold","Ez duzu nahikoa <style=""Gold"">Urre</style>!"
"Shop/UpgradeInfo","Hobetu zure {INLINE_CARD}<b>{CARD_NAME}</b> honekin:"
"TileInfo/DamageWithBlight","<style=""Red"">Kiratsagatik</style>)
<b>{DAMAGE}</b>ko mina ({BLIGHT}."
"TileInfo/DamageWithoutBlight","<b>{DAMAGE}</b>(e)ko mina."
"TileInfo/NoDamage","Minik ez lauki honetan."
"TileInfo/Portal","<style=""h1"">Irteera Ataria</style>
Gozo hartu atseden."
"TileInfo/Stairs","<style=""h1"">Eskailerak</style>
Jaitsi eta egin aurre izaki izugarri gehiagori."
"Trait/BlightAllNeighbors","Kirats Eztanda"
"Trait/BlightAllNeighborsDescription","Hil ostean <style=""Red"">Kiratsa</style> uzten du ondoko lauki guztietan."
"Trait/BlightUnderSelf","Kirats Lorratza"
"Trait/BlightUnderSelfDescription","Bi aldiz mugitzen da. Mugitzean <style=""Red"">Kiratsa</style> uzten du."
"Trait/Brawler","Borrokalaria"
"Trait/BrawlerDescription","<style=""Gold"">Immunea</style>, heroia alboko edozein lauki bertikal edo horizontaletan dagoen bitartean."
"Trait/CallBlightsack","Kirats Erakarlea"
"Trait/CallBlightsackDescription","<b>Kirats Zaku</b> bat sortzen du aldameneko lauki batean <b>Kirats Zakua</b> ez den etsai bat hiltzen den bakoitzean."
"Trait/CallTentacle","Sakontasunetako izua"
"Trait/CallTentacleDescription","Txanda bakoitzean behin, <b>Kraken-garro</b> bat sortzen du etsai bat hiltzean hutsik dagoen ondoko lauki batean."
"Trait/Champion","Txapelduna"
"Trait/ChampionDescription","Beste etsaiak bizirik dauden bitartean <style=""Gold"">immunea</style> da."
"Trait/Grasp","Abismoaren Heldulekua"
"Trait/GraspDescription","Heriotzaren ondoren, heroia erasoaren norabidean mugitzen da. Ezin bada, edo aldi berean hainbat aldiz aktibatzen bada, eragin min puntu 1 <b>Abismoaren Helduleku</b> bakoitzagatik."
"Trait/Nimble","Bizkorra"
"Trait/NimbleDescription","Posible bada, txanda bakoitzeko lehen erasoa saihesten du. (Erasoaren norabidean mugitzen da.)"
"Trait/OnCantripAttack","Txinparta zaparrada"
"Trait/OnCantripAttackDescription","<nobr><sprite=""upgrades"" name=""cantrip""><b>Sorginkeria</b></nobr> bat eta gero jomugan dauden laukiak erasotzen ditu."
"Trait/OnCantripBlightAllNeighbors","Kirats Txinparta Eztanda"
"Trait/OnCantripBlightAllNeighborsDescription","<nobr><sprite=""upgrades"" name=""cantrip""><b>Sorginkeria</b></nobr> eta gero <style=""Red"">Kiratsa</style> uzten du alboko lauki guztietan."
"Trait/OnCantripImmune","Txinparten babesa"
"Trait/OnCantripImmuneDescription","<nobr><sprite=""upgrades"" name=""cantrip""><b>Sorginkeria</b></nobr> bat eta gero <style=""Gold"">immunea</style> bihurtzen da hurrengo txandara arte."
"Trait/OnCantripMove","Txinparten bidea"
"Trait/OnCantripMoveDescription","<nobr><sprite=""upgrades"" name=""cantrip""><b>Sorginkeria</b></nobr> bat eta gero mugitzen da."
"Trait/OnCantripSpawnCapybear","Txinparta txotxongilolaria"
"Trait/OnCantripSpawnCapybearDescription","<nobr><sprite=""upgrades"" name=""cantrip""><b>Sorginkeria</b></nobr> bat eta gero <b>Kapihartz Golem</b> bat sortzen du hutsik dagoen alboko lauki batean."
"Trait/OnCantripSpawnGuard","Txinparten Menderatzailea"
"Trait/OnCantripSpawnGuardDescription","<nobr><sprite=""upgrades"" name=""cantrip""><b>Sorginkeria</b></nobr> bat eta gero <b>Babes Golema</b> edo <b>Zaldi Golema</b> sortzen du alboko lauki huts batean."
"Trait/SpawnBlightsacksOnDiagonals","Kirats Eramalea"
"Trait/SpawnBlightsacksOnDiagonalsDescription","Hiltzean diagonalki ondoan dituen lauki hutsetan <b>Kirats Zakua</b> sortzen du."
"Trait/SpawnSingleBlightsack","Kirats Arteria"
"Trait/SpawnSingleBlightsackDescription","Mugitzean <b>Kirats Zakua</b> sortzen du."
"Trait/TriggerSpark","Golem Arima"
"Trait/TriggerSparkDescription","Hil ostean, aktibatu <b>txinparta</b> atributu guztiak."
"Trait/Vigilant","Adi"
"Trait/VigilantDescription","<style=""Gold"">Immunea</style> heroia alboko laukietan ez dagoen bitartean."
"Trait/Ward","Lur Kontsakratua"
"Trait/WardDescription","Lauki hau ezin dute etsaiek okupatu. Sartzean 3 <nobr><sprite=""upgrades"" name=""shield""><b>Ezkutu</b></nobr> jasoko dituzu eta <b>Babesa</b> kontsumitu."
"Trait/Webweaver","Sare ehulea"
"Trait/WebweaverDescription","Hil ostean heroiak 2 karta besterik ez ditu hartzen hurrengo txandan."
"Tutorial/1_Welcome","Ongi etorri Pawnbarianera! Pasa elementu baten gainetik bere deskribapena ikusteko.

Txanda bakoitzean, zure heroiarekin mugitzeko eta erasotzeko kartak jokatuko dituzu, erakusten den xake piezaren patroi berarekin.

Txanda bakoitzean 2 mugimendu dituzu, taularen azpian eskuineko aldean agertzen direnak. Normalean, ausazko 3 kartaren artean aukeratuko duzu zer jokatu.

Mugitzeko, egin klik karta batean, eta, ondoren, taulan <style=""Gold"">markatutako</style> lauki batean.

Jokatu bi <sprite=""chess-pieces"" name=""pawn""><b>Peoiak</b> jarraitzeko."
"Tutorial/1_WelcomeGamepad","Ongi etorri Pawnbarianera! Hautatu taulako lauki bat <b>norabide-teklarekin</b> edo <b>ezkerreko makilarekin</b>, deskribapen bat ikusteko.

Txanda bakoitzean, zure heroiarekin mugitzeko eta erasotzeko kartak jokatuko dituzu, erakutsitako xake piezaren patroi berarekin.

Txanda bakoitzean 2 mugimendu dituzu, taularen azpian eskuineko aldean agertzen direnak. Normalean, ausazko 3 kartaren artean aukeratuko duzu zer jokatu.

Mugitzeko lehendabizi aukeratu karta bat <sprite=""gamepad"" name=""L""> / <sprite=""gamepad"" name=""R"">rekin. Gero joan <style=""Gold"">markatutako</style> lauki batera eta konfirmatu mugimendua <sprite=""gamepad"" name=""S"">rekin.

Jokatu bi <sprite=""chess-pieces"" name=""pawn""><b>Peoiak</b> jarraitzeko."
"Tutorial/2_Damage","Mugimendurik gabe geratu ondoren, munstroen txanda da. Zure heroia erasotzen saiatuko dira, gero mugitzeko.

<b>Kapihartzaren</b> min eremuan amaitu duzu txanda, horregatik erasotu eta mina eragin dizu. Koska gorriek erasopean dauden laukiak erakusten dituzte.

Erabili <nobr><sprite=""chess-pieces"" name=""knight""><b>Zaldia</b></nobr> eta egin salto goiko ilarara jarraitzeko."
"Tutorial/3_Promotion","Zure <nobr><sprite=""chess-pieces"" name=""pawn""><b>Peoietako</b></nobr> bat <nobr><sprite=""chess-pieces"" name=""queen""><b>Dama</b></nobr> bezala koroatu berri duzu.

Ikusi zure heroiaren deskribapena hau zehazki nola gertatzen den ulertzeko. Koroatzeko aukeratutako karta ez da ausazkoa, beti da aukeratu daitezkeenetatik eskuinerago dagoena.

Kartak jokatuak izan arte edo solairu bat amaitu arte koroatzen dira. Ez baduzu berehala jokatzen, agian gero solairua amaitu aurretik jokatu dezakezu.

Erasotu etsaiak haiengana mugituz, xakean piezak harrapatzean bezalaxe. Hil solairuko etsai guztiak aurrera egiteko."
"Tutorial/4_Loot","Ikusi taularen goiko aldea. Poltsak oraintxe duzun <style=""Gold"">urrea</style> erakusten du, eta horren eskuinean dagoen edozer solairua irabaztean pilatu duzun saria da. <style=""Red"">Kristalak</style> min puntu bat sendatzen du. <style=""Gold"">Urrea</style> zure poltsara doa, berehala erabiliko duzu.

Txanda bakoitzean eskuinetik hasita lehen saria galdu egingo da, beraz txanda gutxiagotan amaitzeak sari handiagoa lortzea ekarriko du.

Hiltzen duzun etsai bakoitzeko ere <style=""Gold"">urre</style> pieza bat irabaziko duzu, etsai hau beste etsai batek agerrarazi duenean salbu."
"Tutorial/5_Shop","Ongi etorri dendara. Hemen <style=""Gold"">urrea</style> <b>bihotzetan</b> eta <b>hobekuntzetan</b> gasta dezakezu.

Mugitu gauzen artean hauek erosteko. Dendan ez dago mugimendu-mugarik, eta mugimendu erosoa ahalbidetzen duten kartak dituzu beti.

Begiratu ingurura eta erosi <b>hobekuntza</b> bat jarraitzeko."
"Tutorial/6_Upgrades","<b>Hobekuntzak</b> karta bat jolastean aktibatuko diren ahalmen gehigarriak dira. Karta batek hainbat hobekuntza jaso ditzake.

Karta pilo txiki eta itxi bat jolasten duzu, zeina hutsa geratzen den bakoitzean nahastu egingo duzun. <b>Bihotzak</b> eta <b>hobekuntzak</b> lortzen zure heroia hobetzen duzu.

Erosi nahi duzuna eta joan taulako goiko ilaran dauden eskaileretan behera jarraitzeko."
"Tutorial/7_Final","Zure azken proba!

Jokoko etsai gehienek trebetasunak dituzte, eta horregatik zure jokaldiak prestatu beharko dituzu; beraz, adi irakurri haien deskribapenak.

Zure txanda pasa zure karten eskuinaldean daukazun botoiarekin."
"Tutorial/7_FinalGamepad","Zure azken proba!

Jokoko etsai gehienek ahalmen bereziak dituzte, beraz adi irakurri deskribapenak hauei aurre egiteko moduak prestatzeko.

Txandak pasa ditzakezu. Hautatu aukera <sprite=""gamepad"" name=""N"">rekin eta gero konfirmatu <sprite=""gamepad"" name=""S"">rekin.

Desautatu guztia<sprite=""gamepad"" name=""E"">rekin.

Aurrerago ekintza berezia duen pertsonaia bat desblokeatuko duzu. Hau aukeratzeko sakatu <sprite=""gamepad"" name=""W"">."
"Tutorial/8_Notches","Azken aholku batzuk.

Lauki baten ertzetako koskek min kantitatea adierazten dute. 1, 2 edo 3 koskak irudikatzen duzuna esan nahi dute. Garezur batek 4 min puntu edo gehiago esan nahi du, baina ez da beti hilgarria.

Pasa sagua edozein etsairen gainetik bere eraso patroia erakusteko (<b>laukiak</b> gorri bihurtzen dira).

Pasa sagua edozein laukiren gainetik hau erasotzen dauden etsaiak erakusteko (<b>etsaiak</b> gorri bihurtuko dira).

Etsai batzuk <style=""Red"">Kiratsa</style> uzten dute taulan. Solairua amaitu arte pilatu daitekeen eta laukian geratuko den min mota da.

Hau da guztia. Zorte on!"
"Tutorial/AvoidedDeath","Tutorialean hilezkorra zara, baina hilda egongo zinateke dagoeneko. Saiatu ahal bezain ondo jokatzen arriskutik kanpo dauden laukietan amaitzeko."
"Tutorial/Continue","Jarraitu"
"Upgrade/Cantrip","Sorginkeria"
"Upgrade/CantripDescription","Ekintza bat lortu eta karta bat hartzen duzu."
"Upgrade/DiagonalSplash","Inpaktu Diagonala"
"Upgrade/DiagonalSplashDescription","Mugitu ondoren diagonalean dauden laukiei erasotzen die."
"Upgrade/Life","Bihotza"
"Upgrade/LifeDescription","Lortu bihotz bat, handitu <b>Bizitzen</b> gehienekoa eta atzeratu zure desagerpena."
"Upgrade/OrthogonalSplash","Inpaktu Kardinala"
"Upgrade/OrthogonalSplashDescription","Mugitu ondoren, aldameneko lauki horizontalei eta bertikalei erasotzen die."
"Upgrade/Purify","Garbiketa"
"Upgrade/PurifyDescription","Kendu 3 <style=""Red"">Kirats</style> puntu lurreratu zaren laukitik. (Aurkarien atributu guztiak eta gero aktibatzen da.)"
"Upgrade/Shield","Ezkutua"
"Upgrade/ShieldDescription","Min-puntu bat hartzen du txanda honetan."
"Upgrade/Splash","Inpaktua"
